"T850000","C3689458","31/10/88","M","THANE","78.46","9/9/16","83947","400"
"T850001","C6192189","30/9/93","M","MUMBAI","4648.61","9/9/16","74805","1000"
"T850002","C4917179","1/1/1800","M","CHENNAI","1974.76","9/9/16","84100","1000"
"T850003","C9064468","4/2/82","M","BANGALORE","3522.19","9/9/16","83012","10460"
"T850004","C6136392","4/6/80","M","GUWAHATI","9931.21","9/9/16","82121","198"
"T850005","C5416778","1/1/1800","M","WARANGAL WARANGAL","3398.01","9/9/16","74333","10000"
"T850006","C2026031","8/7/81","F","NOIDA","75983.96","9/9/16","74307","1050"
"T850007","C8627286","31/7/85","F","THANE","31038.08","9/9/16","94827","189"
"T850008","C3034459","10/10/90","M","GANGANAGAR","60.51","9/9/16","93611","100"
"T850009","C9082083","8/10/66","M","NEW DELHI","583694.8","9/9/16","94109","25"
"T850010","C8127724","14/3/91","M","JAIPUR","14453.31","9/9/16","104314","500"
"T850011","C3740864","20/1/93","M","VISAKHAPATNAM","4740.59","9/9/16","104337","350"
"T850012","C5733938","29/10/94","M","BANGALORE","24519.66","9/9/16","103629","355"
"T850013","C3931683","29/8/93","M","BANGALORE","17736.67","9/9/16","100612","30"
"T850014","C8414146","13/8/93","M","NO 3 KALYANI NAGAR PUNE","3169.17","9/9/16","100809","200"
"T850015","C1939053","1/6/71","M","NEW DELHI","172856.35","9/9/16","100811","2489"
"T850016","C1521320","1/1/87","M","HYDERABAD","5414.62","9/9/16","95836","500"
"T850017","C3934725","16/7/73","M","DELHI","5788.03","9/9/16","101127","2650"
"T850018","C2911631","17/12/96","M","RAMNAGAR","60590.95","9/9/16","101806","250"
"T850019","C3851831","6/11/65","M","NEW DELHI","567819.93","9/9/16","100830","709"
"T850020","C2812775","23/2/81","M","NEW DELHI","7008.12","9/9/16","101554","400"
"T850021","C3413546","22/6/88","M","VELLORE","110.19","9/9/16","101652","1163"
"T850022","C7119790","31/7/71","F","NEW DELHI","78927.23","9/9/16","101353","960"
"T850023","C6939373","18/7/92","F","ALWAR","1705.3","9/9/16","101629","88"
"T850024","C1315861","24/2/92","M","DELHI","3834.55","9/9/16","102521","100"
"T850025","C3917958","30/3/91","M","NEW DELHI","8370.3","9/9/16","100653","445"
"T850026","C7021713","1/1/1800","M","BANGALORE","26411.82","9/9/16","100857","125"
"T850027","C6388846","25/10/79","M","MUMBAI","9995.52","9/9/16","101546","515"
"T850028","C4247188","28/10/84","F","CHANDIGARH","119352.92","9/9/16","95941","247"
"T850029","C1633267","26/3/91","M","CHENNAI","145566.52","9/9/16","2929","39.41"
"T850030","C5583549","5/5/92","M","DELHI","47.6","9/9/16","102247","1400"
"T850031","C7528087","26/2/85","M","NOIDA","131736.48","9/9/16","101233","963"
"T850032","C9021090","1/1/1800","M","MUMBAI","22345.72","9/9/16","101650","575.75"
"T850033","C4028137","18/10/61","F","PUNE","4042.8","9/9/16","100019","943"
"T850034","C2640227","27/11/93","F","GHAZIABAD","459.67","9/9/16","100025","359"
"T850035","C2932113","19/9/78","M","DELHI","56394.36","9/9/16","100326","50"
"T850036","C1934961","12/4/84","F","MYSORE","12100.12","9/9/16","95107","835"
"T850037","C5141482","25/12/88","M","MEERUT","6842.45","9/9/16","100521","500"
"T850038","C7710383","18/11/85","M","NASHIK","110695.18","9/9/16","95701","1320"
"T850039","C3813845","2/9/79","M","NEW DELHI","4231.7","9/9/16","94517","57"
"T850040","C8613988","18/9/77","F","KOLKATA","22588.09","9/9/16","94151","200"
"T850041","C4520351","1/1/1800","M","GHAZIABAD","1448120.88","9/9/16","94459","259"
"T850042","C1610131","26/11/84","M","NAME EAST KHASI HILLS SHILLONG","135.5","9/9/16","93724","67"
"T850043","C7886986","29/10/65","F","DELHI","139812.61","9/9/16","94055","1900"
"T850044","C2330525","1/1/1800","M","BANGALORE","572006.74","9/9/16","190239","3004.5"
"T850045","C3220990","16/6/93","M","BANGALORE","44780.56","9/9/16","184036","591.25"
"T850046","C6558775","23/12/89","M","NEW DELHI","4.34","9/9/16","184037","15"
"T850047","C3024829","9/7/86","F","DELHI","51502.93","9/9/16","184113","1895"
"T850048","C4421625","4/2/89","M","NEW DELHI","97101.9","9/9/16","184231","50"
"T850049","C5110881","26/9/88","F","PUNE","10858.13","9/9/16","184754","330"
"T850050","C8440035","3/7/93","F","MUMBAI","9899.8","9/9/16","183737","280"
"T850051","C5411273","8/12/85","F","KOLKATA","33811.62","9/9/16","185210","426"
"T850052","C7851616","10/3/87","M","NOIDA","7216.13","9/9/16","185443","70"
"T850053","C2435818","10/6/78","F","CHENNAI","14.45","9/9/16","185802","168"
"T850054","C1038554","16/8/89","M","GURGAON","47183.48","9/9/16","185631","180"
"T850055","C5824369","15/8/83","M","MUMBAI","14165.63","9/9/16","65012","385"
"T850056","C8830245","5/2/94","M","GANGTOK","5221.23","9/9/16","62155","60"
"T850057","C1232087","14/9/88","M","NALGONDA","44904.26","9/9/16","62358","500"
"T850058","C4218611","19/9/90","M","CHANDIGARH","230079.02","9/9/16","62414","2000"
"T850059","C2021988","21/3/87","M","KANGRA","9352.7","9/9/16","62051","23"
"T850060","C4438944","21/1/75","M","ANDHERI (E) MUMBAI","1700.34","9/9/16","62105","560"
"T850061","C7040639","14/11/89","M","BHOJPUR","0.87","9/9/16","53808","1512.75"
"T850062","C6941838","21/2/87","F","NOIDA","546387.63","9/9/16","65108","687.72"
"T850063","C8563673","28/5/89","F","THANE","742.61","9/9/16","65858","175"
"T850064","C8612155","9/5/86","F","BANGALORE","13424.04","9/9/16","40350","2437.54"
"T850065","C7332765","19/10/92","M","JAIPUR","465.95","9/9/16","53655","740"
"T850066","C5723334","30/5/59","M","ERNAKULAM","749.38","9/9/16","53746","24"
"T850067","C6649411","25/11/66","F","MUMBAI","1629701.75","9/9/16","53845","57"
"T850068","C3122082","9/7/89","M","PUNE","1252.56","9/9/16","15330","115"
"T850069","C5333145","18/8/89","M","FARIDABAD","90489.08","9/9/16","54914","50"
"T850070","C1410289","25/3/75","M","BANGALORE","10912.36","9/9/16","55637","530.44"
"T850071","C5723964","8/1/93","M","HOSPITAL PUNE","7793.1","9/9/16","55707","150"
"T850072","C9014185","18/5/86","M","UDAIPUR","2468.54","9/9/16","32953","844"
"T850073","C2725039","3/12/85","M","DERABASSI","9650.87","9/9/16","33252","251"
"T850074","C4223958","7/3/91","M","BANGALORE","4634.1","9/9/16","22234","800"
"T850075","C8331734","12/3/92","M","TEHRIGARHWAL","10588.15","9/9/16","15457","50"
"T850076","C1019147","22/12/91","M","BHILWARA","10192.03","9/9/16","10723","1208"
"T850077","C5924463","12/6/87","M","GWALIOR","30978.51","9/9/16","12851","225"
"T850078","C1520164","29/4/84","M","BENGALURU","28838.89","9/9/16","12117","655"
"T850079","C5311731","11/9/89","F","GURGAON","53299.04","9/9/16","11548","625"
"T850080","C4825533","3/11/95","M","MOGA","1473.09","9/9/16","13741","50"
"T850081","C3390232","14/4/92","M","MUMBAI","154102.77","9/9/16","22808","2000"
"T850082","C2020584","21/11/92","M","RAMPUR","117775.47","9/9/16","20036","674.2"
"T850083","C5819131","13/11/95","M","INDORE","3220.36","9/9/16","11052","300"
"T850084","C7982142","18/5/87","F","MUMBAI","125131.04","9/9/16","5347","675"
"T850085","C4843163","16/4/91","F","THANE","270.57","9/9/16","14054","679"
"T850086","C8825560","3/11/95","M","MOGA","1473.09","9/9/16","13951","50"
"T850087","C7030738","10/7/86","M","ERANAKULAM","49503.11","9/9/16","24235","2000"
"T850088","C3724628","19/5/80","F","GORAKHPUR","20.2","9/9/16","24053","1173.14"
"T850089","C6938186","29/9/97","F","FIROZABAD","12787.41","9/9/16","12800","2399"
"T850090","C1616175","25/11/89","F","GURGAON","34021.97","9/9/16","1527","250"
"T850091","C5915772","15/12/89","M","UDAIPUR","25480.87","9/9/16","1529","6734"
"T850092","C2642532","18/6/82","M","JAMMU","41805.98","9/9/16","2612","5285"
