"T150000","C4427644","25/7/74","M","PANAJI","96247.88","5/8/16","234821","605"
"T150001","C7742650","10/7/73","M","NEW DELHI","41511.65","5/8/16","230639","367"
"T150002","C8837783","18/1/88","M","JAIPUR","2949.08","5/8/16","234250","770"
"T150003","C2910839","25/10/92","F","SECT-24 AND 25A GURGAON","168217.12","5/8/16","234253","1546"
"T150004","C5074061","1/1/86","M","GURGAON","4487.67","4/8/16","3333","18989"
"T150005","C8136986","18/3/94","M","CHENNAI","140678.53","4/8/16","5717","165"
"T150006","C2119585","27/6/89","M","DELHI","8822.92","4/8/16","4239","500"
"T150007","C5336281","20/12/93","M","NEW DELHI","9603.19","4/8/16","4154","2142"
"T150008","C5824879","5/1/80","M","MUMBAI","339385.01","4/8/16","4624","1000"
"T150009","C1432069","5/1/79","M","NEW DELHI","1535.54","4/8/16","15315","798"
"T150010","C1224660","1/1/91","M","NEW DELHI","11090.53","4/8/16","21123","20"
"T150011","C3030560","15/8/91","F","MUMBAI","23717.65","4/8/16","4008","105"
"T150012","C2816363","8/10/83","M","NAGPUR","23112.75","4/8/16","11207","50"
"T150013","C2425872","1/1/1800","M","WEST KALYAN","18090","4/8/16","10956","770"
"T150014","C5542838","18/6/86","F","GURGAON","53107.32","4/8/16","11021","1038.92"
"T150015","C4223776","22/4/90","M","MUMBAI","13952.73","4/8/16","13346","2711"
"T150016","C4741982","4/8/92","M","GHAZIABAD","145482.01","4/8/16","23016","600"
"T150017","C5536085","13/6/87","M","MUMBAI","15.53","4/8/16","23451","10"
"T150018","C2012190","22/9/90","M","MUMBAI","178798.37","4/8/16","54130","2155"
"T150019","C3038270","9/7/90","M","AGRA","107463.92","4/8/16","231237","200"
"T150020","C8541848","21/11/92","M","THIRUVALLUR DT","7589.99","5/8/16","230929","260"
"T150021","C3528852","1/1/1800","F","AURANGABAD","3666.08","4/8/16","65711","1000"
"T150022","C2239229","27/12/75","M","NEW DELHI","208774.21","4/8/16","65230","1600"
"T150023","C2913757","16/2/83","M","JAIPUR","4368.25","4/8/16","63711","835"
"T150024","C8873125","20/10/85","M","BANDRA (EAST) MUMBAI","57420.93","4/8/16","61650","615.76"
"T150025","C3328455","22/11/72","M","GURAON","104146.7","5/8/16","203553","2122"
"T150026","C3834724","12/9/92","F","NOIDA","36448.65","5/8/16","202649","1248"
"T150027","C5232735","20/11/81","M","DELHI","68387.98","5/8/16","203714","280"
"T150028","C3835179","3/12/79","M","NEW DELHI","10038.11","5/8/16","202532","622"
"T150029","C2041548","22/11/89","F","BENGALURU","10840.35","5/8/16","204250","338"
"T150030","C7029739","29/1/93","F","MUMBAI","8974.36","5/8/16","202344","30"
"T150031","C6923817","1/5/92","M","MUMBAI","9256.71","5/8/16","204052","1900"
"T150032","C4411020","18/12/77","M","FARIDABAD","37403.46","5/8/16","204139","360"
"T150033","C6419038","28/8/91","M","BANGALORE","73583.29","5/8/16","204219","21536"
"T150034","C6533527","1/1/79","M","KANPUR","31119.45","5/8/16","213833","1620"
"T150035","C3235178","3/2/87","F","MUMBAI","65759.37","5/8/16","214031","210"
"T150036","C3732285","15/11/89","M","NEW DELHI","33071.62","5/8/16","214031","1000"
"T150037","C1240533","31/8/89","M","MUMBAI","13259.28","5/8/16","213942","590"
"T150038","C1810648","26/7/79","M","DELHI","9101.3","5/8/16","214220","1100"
"T150039","C7914620","1/6/64","M","KANCHIPURAM","223601.52","5/8/16","214405","2533"
"T150040","C5328065","9/10/79","M","SURAT","15.92","5/8/16","204537","90"
"T150041","C4941265","8/4/90","F","KANCHEEPURAM","8162.78","5/8/16","205007","140"
"T150042","C6938081","10/10/90","M","DELHI","1303.44","5/8/16","195150","120"
"T150043","C3189672","23/12/56","F","NEW DELHI","95952.61","5/8/16","102803","60"
"T150044","C6530743","25/11/91","M","MOHALI","24230.96","5/8/16","200027","247"
"T150045","C4219774","30/12/90","M","RANIGANJ","3069.27","5/8/16","142935","53"
